date,01609WAJ1_quantity,01609WAJ1_market_value,037833BA7_quantity,037833BA7_market_value,931142CM3_quantity,931142CM3_market_value,912797HC4_quantity,912797HC4_market_value,912797JA6_quantity,912797JA6_market_value,portfolio_value,daily_yield
2023-08-29,2250.6664767536286,203560.88693646848,2574.3440148485442,208526.1429302956,1442.4810674359899,202050.14758637262,2076.0720246772144,203641.85140411754,2011.758453151289,202207.88368943107,1019986.9125466854,0.007840542436283515
2023-08-28,2250.6664767536286,201855.6607871435,2574.3440148485442,205059.7746830264,1442.4810674359899,201638.97768285274,2076.0720246772144,202366.34954142434,2011.758453151289,201131.11416400934,1012051.8768584563,0.0029056672771994307
2023-08-25,2250.6664767536286,201516.7096093997,2574.3440148485442,204204.94704139608,1442.4810674359899,201228.87876023955,2076.0720246772144,201573.92758852273,2011.758453151289,200595.2477366352,1009119.7107361932,0.00012137667176403966
2023-08-24,2250.6664767536286,201686.0983030914,2574.3440148485442,203354.76900175237,1442.4810674359899,201024.22993583462,2076.0720246772144,201890.45797363613,2011.758453151289,201041.68679482458,1008997.242009139,-0.002641365831068887
2023-08-23,2250.6664767536286,202195.30790337297,2574.3440148485442,204204.94704139608,1442.4810674359899,201433.79454527696,2076.0720246772144,202525.27291172167,2011.758453151289,201310.1086749544,1011669.431076722,0.010079473968486408
2023-08-22,2250.6664767536286,200000.00000217493,2574.3440148485442,201668.25080647916,1442.4810674359899,199599.130273475,2076.0720246772144,200156.7408166822,2011.758453151289,200149.9691991782,1001574.0910979895,0.003906244067723552
2023-08-21,2250.6664767536286,199832.33858125674,2574.3440148485442,198076.50550865004,1442.4810674359899,199194.33938843015,2076.0720246772144,200156.7408166822,2011.758453151289,200416.9972466932,997676.9215417124,-0.005447086315695682
2023-08-18,2250.6664767536286,201009.58433188428,2574.3440148485442,199172.6568275222,1442.4810674359899,200411.881316715,2076.0720246772144,201415.88115704615,2011.758453151289,201131.11416400934,1003141.117797177,-0.00017011162615954145
2023-08-17,2250.6664767536286,200840.88886218055,2574.3440148485442,201110.1482824667,1442.4810674359899,199801.9212944994,2076.0720246772144,200785.15044887207,2011.758453151289,200773.68390977627,1003311.7927977949,-0.0005355874983861142
2023-08-16,2250.6664767536286,201009.58433188428,2574.3440148485442,200554.06736126612,1442.4810674359899,200411.881316715,2076.0720246772144,201100.22508955523,2011.758453151289,200773.68390977627,1003849.442009197,-0.0072050345302943075
2023-08-14,2250.6664767536286,202365.39292464912,2574.3440148485442,203921.03911424213,1442.4810674359899,201228.87876023955,2076.0720246772144,202309.28298108012,2011.758453151289,201310.1086749544,1011134.7024551653,-0.003047678764586892
2023-08-11,2250.6664767536286,202876.6961805621,2574.3440148485442,204939.27136281863,1442.4810674359899,201844.42856549844,2076.0720246772144,202806.92903727156,2011.758453151289,201758.41154923863,1014225.7366953894,-0.003930589338728363
2023-08-10,2250.6664767536286,203904.0371650009,2574.3440148485442,205229.29102655972,1442.4810674359899,202462.39161857584,2076.0720246772144,203973.72442100346,2011.758453151289,202658.52847817575,1018227.9727093156,-0.007678346124088464
2023-08-09,2250.6664767536286,205283.70720854716,2574.3440148485442,208159.28297347942,1442.4810674359899,203705.60011617062,2076.0720246772144,205485.53038459065,2011.758453151289,203472.65501057377,1026106.7756933616,0.004072603603367142
2023-08-08,2250.6664767536286,205283.70720854716,2574.3440148485442,204360.84290946706,1442.4810674359899,203497.72176023482,2076.0720246772144,205148.43626731465,2011.758453151289,203654.0914744232,1021944.7996199869,0.0028129418661257954
2023-08-07,2250.6664767536286,204592.4551979221,2574.3440148485442,204939.27136281863,1442.4810674359899,202462.39161857584,2076.0720246772144,203973.72442100346,2011.758453151289,203110.34930878997,1019078.19190911,-0.0035171396260100796
2023-08-04,2250.6664767536286,204937.72616340406,2574.3440148485442,206394.76488975805,1442.4810674359899,203497.72176023482,2076.0720246772144,204644.01525525036,2011.758453151289,203200.85489930253,1022675.0829679498,0.010461654169225287
2023-08-03,2250.6664767536286,202876.6961805621,2574.3440148485442,203784.55500137617,1442.4810674359899,201433.79454527696,2076.0720246772144,202143.72094930115,2011.758453151289,201848.21232791315,1012086.9790044295,-0.008911201628682197
2023-08-02,2250.6664767536286,204420.08549922836,2574.3440148485442,207568.92411880507,1442.4810674359899,202668.9174193642,2076.0720246772144,204141.0543678167,2011.758453151289,202388.00069731637,1021186.9821025307,-0.0034179422842861573
2023-08-01,2250.6664767536286,205110.62782673552,2574.3440148485442,209048.9454874086,1442.4810674359899,203497.72176023482,2076.0720246772144,204644.01525525036,2011.758453151289,202388.00069731637,1024689.3110269457,-0.007713353531677347
2023-07-31,2250.6664767536286,206325.92674020136,2574.3440148485442,212657.66360188663,1442.4810674359899,204749.07547048217,2076.0720246772144,205992.39512801587,2011.758453151289,202929.47963390252,1032654.5405744886,-0.0006956028527882463
2023-07-28,2250.6664767536286,206151.77686318048,2574.3440148485442,212962.04575940108,1442.4810674359899,205168.37876425742,2076.0720246772144,206161.67700958828,2011.758453151289,202929.47963390252,1033373.3580303298,0.0028901617103225252
2023-07-27,2250.6664767536286,205283.70720854716,2574.3440148485442,212657.66360188663,1442.4810674359899,204749.07547048217,2076.0720246772144,205316.9018683665,2011.758453151289,202388.00069731637,1030395.3488465989,-0.008445629331355065
2023-07-26,2250.6664767536286,206849.4518663529,2574.3440148485442,214492.49668972823,1442.4810674359899,206221.44808956262,2076.0720246772144,207863.53140398688,2011.758453151289,203744.8807053063,1039171.8087549369,0.003021726831121896
2023-07-25,2250.6664767536286,206151.77686318048,2574.3440148485442,213878.6036254964,1442.4810674359899,205799.39357789225,2076.0720246772144,207010.5463714014,2011.758453151289,203200.85489930253,1036041.1753372732,-0.002051672463408427
2023-07-24,2250.6664767536286,206325.92674020136,2574.3440148485442,214800.3030787625,1442.4810674359899,205799.39357789225,2076.0720246772144,207863.53140398688,2011.758453151289,203382.00772288485,1038171.1625237279,-0.0015306092575756436
2023-07-21,2250.6664767536286,206674.76404115162,2574.3440148485442,214492.49668972823,1442.4810674359899,206644.6087667163,2076.0720246772144,208205.88263232424,2011.758453151289,203744.8807053063,1039762.6328352267,0.0009485416963865845
2023-07-20,2250.6664767536286,206500.25573268664,2574.3440148485442,214185.26392957545,1442.4810674359899,206221.44808956262,2076.0720246772144,208034.6241869845,2011.758453151289,203835.71730533935,1038777.3092441484,-0.0078017565348714735
2023-07-19,2250.6664767536286,208077.3100248625,2574.3440148485442,216659.2536162335,1442.4810674359899,207707.37135537315,2076.0720246772144,209754.69210685627,2011.758453151289,204746.69464643733,1046945.3217497627,0.004147210751026531
2023-07-18,2250.6664767536286,207199.36687117204,2574.3440148485442,215108.68427202018,1442.4810674359899,206856.60493580214,2076.0720246772144,208892.576506369,2011.758453151289,204564.1186871522,1042621.3512725155,0.0026521829192533986
2023-07-17,2250.6664767536286,206849.4518663529,2574.3440148485442,213266.99570692301,1442.4810674359899,206644.6087667163,2076.0720246772144,208720.65367654918,2011.758453151289,204381.7331935363,1039863.4432100777,-0.0006726730633548339
2023-07-14,2250.6664767536286,206849.4518663529,2574.3440148485442,214492.49668972823,1442.4810674359899,206644.6087667163,2076.0720246772144,208377.3069133263,2011.758453151289,204199.53794531428,1040563.402181438,-0.004948671248120928
2023-07-13,2250.6664767536286,208253.44123977007,2574.3440148485442,215417.64144737195,1442.4810674359899,207281.43097760598,2076.0720246772144,209581.93487800463,2011.758453151289,205203.96928002048,1045738.4178227731,0.007450322867693426
2023-07-12,2250.6664767536286,206325.92674020136,2574.3440148485442,213878.6036254964,1442.4810674359899,206010.28276640666,2076.0720246772144,207863.53140398688,2011.758453151289,203926.60130192596,1038004.9458380173,0.011429772575503927
2023-07-11,2250.6664767536286,204075.87668033512,2574.3440148485442,210242.90807446535,1442.4810674359899,203913.75017713188,2076.0720246772144,205654.32198626563,2011.758453151289,202388.00069731637,1026274.8576155143,0.0010959031304003108
2023-07-10,2250.6664767536286,203560.88693646848,2574.3440148485442,209644.81645258502,1442.4810674359899,204330.86701270257,2076.0720246772144,205316.9018683665,2011.758453151289,202297.91872686378,1025151.3909969864,0.005019483869989516
2023-07-07,2250.6664767536286,202706.08686800193,2574.3440148485442,208159.28297347942,1442.4810674359899,203290.11471047837,2076.0720246772144,204476.19961588268,2011.758453151289,201399.67587054783,1020031.3600383902,-0.010207788960535535
2023-07-05,2250.6664767536286,204420.08549922836,2574.3440148485442,212962.04575940108,1442.4810674359899,204539.83458819526,2076.0720246772144,206331.12265960648,2011.758453151289,202297.91872686378,1030551.007233295,-0.0057656105496040055
2023-07-03,2250.6664767536286,205110.62782673552,2574.3440148485442,214492.49668972823,1442.4810674359899,206221.44808956262,2076.0720246772144,207863.53140398688,2011.758453151289,202839.11549501173,1036527.2195050248,-0.0011116132115592814
2023-06-30,2250.6664767536286,205804.01365464818,2574.3440148485442,214185.26392957545,1442.4810674359899,205588.78011810087,2076.0720246772144,208720.65367654918,2011.758453151289,203382.00772288485,1037680.7191017587,0.001232162054574104
2023-06-29,2250.6664767536286,205283.70720854716,2574.3440148485442,213572.51460720127,1442.4810674359899,206221.44808956262,2076.0720246772144,208034.6241869845,2011.758453151289,203291.4076949008,1036403.7017871963,-0.00803275140949522
2023-06-28,2250.6664767536286,207024.31940928198,2574.3440148485442,215417.64144737195,1442.4810674359899,207068.87886970653,2076.0720246772144,210447.39681768155,2011.758453151289,204838.0541196181,1044796.2906636603,0.003605904273240368
2023-06-27,2250.6664767536286,206325.92674020136,2574.3440148485442,214492.49668972823,1442.4810674359899,206432.88995392635,2076.0720246772144,209409.3448782936,2011.758453151289,204381.7331935363,1041042.3914556858,-0.0046036590884932505
2023-06-26,2250.6664767536286,207024.31940928198,2574.3440148485442,216347.98068287497,1442.4810674359899,207281.43097760598,2076.0720246772144,210273.9689197771,2011.758453151289,204929.46129194507,1045857.1612814851,0.0003067634657827334
2023-06-23,2250.6664767536286,206500.25573268664,2574.3440148485442,217596.56864975113,1442.4810674359899,206856.60493580214,2076.0720246772144,209927.61673990462,2011.758453151289,204655.38284480825,1045536.4289029528,0.004252012219500001
2023-06-22,2250.6664767536286,205977.80590134292,2574.3440148485442,215727.17578523446,1442.4810674359899,206221.44808956262,2076.0720246772144,208892.576506369,2011.758453151289,204290.6118025072,1041109.6180850163,-0.006276920898760641
2023-06-21,2250.6664767536286,207199.36687117204,2574.3440148485442,217910.1763913252,1442.4810674359899,207281.43097760598,2076.0720246772144,210273.9689197771,2011.758453151289,205020.91619103172,1047685.859350912,0.0020803708870005266
2023-06-20,2250.6664767536286,207024.31940928198,2574.3440148485442,216347.98068287497,1442.4810674359899,207281.43097760598,2076.0720246772144,209927.61673990462,2011.758453151289,204929.46129194507,1045510.8091016127,0.002481066755603667
2023-06-16,2250.6664767536286,206500.25573268664,2574.3440148485442,216347.98068287497,1442.4810674359899,206010.28276640666,2076.0720246772144,209409.3448782936,2011.758453151289,204655.38284480825,1042923.2469050701,-0.00302675195952129
2023-06-15,2250.6664767536286,207024.31940928198,2574.3440148485442,216971.10845926928,1442.4810674359899,206432.88995392635,2076.0720246772144,210273.9689197771,2011.758453151289,205387.2136078348,1046089.5003500894,0.007068265055634182
2023-06-14,2250.6664767536286,205456.96450770047,2574.3440148485442,215727.17578523446,1442.4810674359899,205168.37876425742,2076.0720246772144,208377.3069133263,2011.758453151289,204017.5327224887,1038747.3586930074,0.004234945124385492
2023-06-13,2250.6664767536286,205283.70720854716,2574.3440148485442,211445.7897042644,1442.4810674359899,204958.5900616073,2076.0720246772144,208205.88263232424,2011.758453151289,204472.90214590952,1034366.8717526526,-0.006800161632890878
2023-06-12,2250.6664767536286,206500.25573268664,2574.3440148485442,213266.99570692301,1442.4810674359899,206010.28276640666,2076.0720246772144,210100.70895239676,2011.758453151289,205570.6493960047,1041448.8925544178,0.0010434444402900311
2023-06-09,2250.6664767536286,206151.77686318048,2574.3440148485442,213572.51460720127,1442.4810674359899,205588.78011810087,2076.0720246772144,209754.69210685627,2011.758453151289,205295.56752523515,1040363.3312205741,-0.001500064271122259
2023-06-08,2250.6664767536286,207024.31940928198,2574.3440148485442,213878.6036254964,1442.4810674359899,205168.37876425742,2076.0720246772144,210100.70895239676,2011.758453151289,205754.27686633996,1041926.2876177726,0.0052921292905663275
2023-06-07,2250.6664767536286,205977.80590134292,2574.3440148485442,211445.7897042644,1442.4810674359899,204749.07547048217,2076.0720246772144,209064.66586704637,2011.758453151289,205203.96928002048,1036441.3062231563,-0.008754661747018444
2023-06-06,2250.6664767536286,207199.36687117204,2574.3440148485442,216037.28846856428,1442.4810674359899,205799.39357789225,2076.0720246772144,210620.99282194345,2011.758453151289,205938.09624093058,1045595.1379805027,-0.001217839309992752
2023-06-05,2250.6664767536286,207374.59445349197,2574.3440148485442,215417.64144737195,1442.4810674359899,207068.87886970653,2076.0720246772144,210794.75710858838,2011.758453151289,206214.1856098083,1046870.0574889671,0.0021325017614703956
2023-06-02,2250.6664767536286,207199.36687117204,2574.3440148485442,214185.26392957545,1442.4810674359899,206432.88995392635,2076.0720246772144,210794.75710858838,2011.758453151289,206030.07796180135,1044642.3558250635,-0.007527456276103295
2023-06-01,2250.6664767536286,208782.92370304276,2574.3440148485442,216347.98068287497,1442.4810674359899,207920.76044687396,2076.0720246772144,212190.950755297,2011.758453151289,207322.8809902029,1052565.4965782915,0.004592962911684317
2023-05-31,2250.6664767536286,207901.35994132908,2574.3440148485442,214800.3030787625,1442.4810674359899,206432.88995392635,2076.0720246772144,211666.1089521857,2011.758453151289,206952.54304107494,1047753.2049672785,0.0012890245068137851
2023-05-30,2250.6664767536286,207550.00235795276,2574.3440148485442,215108.68427202018,1442.4810674359899,206644.6087667163,2076.0720246772144,210794.75710858838,2011.758453151289,206306.3115926418,1046404.3640979193,0.01126206246327599
2023-05-26,2250.6664767536286,204459.97120427177,2574.3440148485442,211144.22914283615,1442.4810674359899,204958.5900616073,2076.0720246772144,208892.576506369,2011.758453151289,205295.56752523515,1034750.9344403193,0.0031617389976181798
2023-05-25,2250.6664767536286,204638.29825979457,2574.3440148485442,208455.28612379642,1442.4810674359899,204539.83458819526,2076.0720246772144,208377.3069133263,2011.758453151289,205478.90755551856,1031489.6334406311,-0.005751080842454126
2023-05-24,2250.6664767536286,205891.93256326436,2574.3440148485442,209644.81645258502,1442.4810674359899,204958.5900616073,2076.0720246772144,210100.70895239676,2011.758453151289,206860.0794705318,1037456.1275003852,-0.003438099533441985
2023-05-23,2250.6664767536286,206793.14126952947,2574.3440148485442,210843.2294472262,1442.4810674359899,206010.28276640666,2076.0720246772144,210620.99282194345,2011.758453151289,206767.66421066024,1041035.310515766,0.0015796154571325882
2023-05-22,2250.6664767536286,206612.5141810169,2574.3440148485442,210242.90807446535,1442.4810674359899,205588.78011810087,2076.0720246772144,210273.9689197771,2011.758453151289,206675.2972334781,1039393.4685268383,-0.0014914964690152521
2023-05-19,2250.6664767536286,206793.14126952947,2574.3440148485442,210542.7894720688,1442.4810674359899,206221.44808956262,2076.0720246772144,210620.99282194345,2011.758453151289,206767.66421066024,1040946.0358637646,-0.0011454631688673222
2023-05-18,2250.6664767536286,207154.97503816025,2574.3440148485442,209644.81645258502,1442.4810674359899,206432.88995392635,2076.0720246772144,211491.50060637976,2011.758453151289,207415.58653443988,1042139.7685854912,-0.005940317121246652
2023-05-17,2250.6664767536286,208610.07106339734,2574.3440148485442,211144.22914283615,1442.4810674359899,207281.43097760598,2076.0720246772144,212893.11891511088,2011.758453151289,208438.55332244188,1048367.4034213922,-0.0029142429825801397
2023-05-16,2250.6664767536286,209342.30101129157,2574.3440148485442,211747.91227933913,1442.4810674359899,207920.76044687396,2076.0720246772144,213421.5355916988,2011.758453151289,208999.02105126332,1051431.530380467,-0.00458203349404851
2023-05-15,2250.6664767536286,210446.53936922355,2574.3440148485442,213572.51460720127,1442.4810674359899,208562.60827547315,2076.0720246772144,214128.48775700803,2011.758453151289,209561.2513112152,1056271.4013201213,-0.0035416752333223833
2023-05-12,2250.6664767536286,211001.3240114849,2574.3440148485442,215108.68427202018,1442.4810674359899,209422.34211502934,2076.0720246772144,214838.18943359455,2011.758453151289,209655.12814294547,1060025.6679750746,-0.007030608880088551
2023-05-11,2250.6664767536286,212116.25536696104,2574.3440148485442,218539.15317184268,1442.4810674359899,210286.5994627037,2076.0720246772144,216086.8181492251,2011.758453151289,210502.23518393203,1067531.0613346645,0.004134647621833798
2023-05-10,2250.6664767536286,211557.89392674714,2574.3440148485442,215727.17578523446,1442.4810674359899,210070.10958641703,2076.0720246772144,215372.27700410696,2011.758453151289,210407.91489793768,1063135.3712004432,0.008242297182757596
2023-05-09,2250.6664767536286,209709.59284160464,2574.3440148485442,213266.99570692301,1442.4810674359899,208777.11911345323,2076.0720246772144,213598.01649607645,2011.758453151289,209092.60353090047,1054444.3276889578,-0.000608372428796855
2023-05-08,2250.6664767536286,210077.67168245846,2574.3440148485442,212962.04575940108,1442.4810674359899,208991.91142251965,2076.0720246772144,213774.66870533722,2011.758453151289,209279.91548126534,1055086.2130509818,-0.008096437518071431
2023-05-05,2250.6664767536286,211743.81503908563,2574.3440148485442,216659.2536162335,1442.4810674359899,210070.10958641703,2076.0720246772144,215194.07494608074,2011.758453151289,210031.12733917523,1063698.3805269923,-0.00215281263425382
2023-05-04,2250.6664767536286,212863.53495309467,2574.3440148485442,214800.3030787625,1442.4810674359899,210720.43280774172,2076.0720246772144,216445.13101662326,2011.758453151289,211163.86243817277,1065993.2642943948,-0.0029393060346084576
2023-05-03,2250.6664767536286,213614.02556973978,2574.3440148485442,217910.1763913252,1442.4810674359899,210937.77711675465,2076.0720246772144,216265.88757315982,2011.758453151289,210407.91489793768,1069135.7815489173,0.003910205532419386
2023-05-02,2250.6664767536286,212116.25536696104,2574.3440148485442,217596.56864975113,1442.4810674359899,210503.37372988032,2076.0720246772144,215194.07494608074,2011.758453151289,209561.2513112152,1064971.5240038882,0.011719887089344905
2023-05-01,2250.6664767536286,209893.53377110898,2574.3440148485442,214185.26392957545,1442.4810674359899,208134.42935563854,2076.0720246772144,212541.69437188678,2011.758453151289,207879.84200195767,1052634.7634301675,-0.011959976649140835
2023-04-28,2250.6664767536286,212676.41460725764,2574.3440148485442,217910.1763913252,1442.4810674359899,210503.37372988032,2076.0720246772144,215194.07494608074,2011.758453151289,209092.60353090047,1065376.6432054446,0.006113513053176867
2023-04-27,2250.6664767536286,211186.64864464296,2574.3440148485442,216659.2536162335,1442.4810674359899,209206.98561778554,2076.0720246772144,213598.01649607645,2011.758453151289,208252.12136082325,1058903.0257355617,-0.0077439292421547234
2023-04-26,2250.6664767536286,212676.41460725764,2574.3440148485442,219487.03967801726,1442.4810674359899,210070.10958641703,2076.0720246772144,215372.27700410696,2011.758453151289,209561.2513112152,1067167.092187014,-0.0037844333009697806
2023-04-25,2250.6664767536286,213990.47970308387,2574.3440148485442,220759.19244380883,1442.4810674359899,210720.43280774172,2076.0720246772144,215907.92256243515,2011.758453151289,209843.02931010112,1071221.0568271708,0.008609418382859557
2023-04-24,2250.6664767536286,211557.89392674714,2574.3440148485442,218854.524620447,1442.4810674359899,209637.9813306961,2076.0720246772144,213774.66870533722,2011.758453151289,208252.12136082325,1062077.1899440507,0.004835138261596539
2023-04-21,2250.6664767536286,210631.26960461467,2574.3440148485442,216971.10845926928,1442.4810674359899,208777.11911345323,2076.0720246772144,212893.11891511088,2011.758453151289,207693.99415317416,1056966.6102456222,-0.0034002593596443864
2023-04-20,2250.6664767536286,211001.3240114849,2574.3440148485442,218539.15317184268,1442.4810674359899,209637.9813306961,2076.0720246772144,213421.5355916988,2011.758453151289,207972.83884171382,1060572.8329474363,0.004990755896804755
2023-04-19,2250.6664767536286,210077.67168245846,2574.3440148485442,217283.54640518472,1442.4810674359899,208348.37849413024,2076.0720246772144,212366.23753687987,2011.758453151289,207230.22389680857,1055306.0580154618,-0.0015301927811783855
2023-04-18,2250.6664767536286,210631.26960461467,2574.3440148485442,217596.56864975113,1442.4810674359899,208562.60827547315,2076.0720246772144,212717.32143850205,2011.758453151289,207415.58653443988,1056923.3545027808,0.002743885463298623
2023-04-17,2250.6664767536286,210077.67168245846,2574.3440148485442,216037.28846856428,1442.4810674359899,208134.42935563854,2076.0720246772144,212366.23753687987,2011.758453151289,207415.58653443988,1054031.213577981,-0.011624384008086186
2023-04-14,2250.6664767536286,211372.17187254652,2574.3440148485442,219487.03967801726,1442.4810674359899,213541.77798827592,2076.0720246772144,213774.66870533722,2011.758453151289,208252.12136082325,1066427.7796050003,-0.004785616454594632
2023-04-13,2250.6664767536286,212302.77504760883,2574.3440148485442,220440.26087465684,1442.4810674359899,214704.1495707603,2076.0720246772144,215016.04581630215,2011.758453151289,209092.60353090047,1071555.8348402285,-0.00453678767764254
2023-04-12,2250.6664767536286,212676.41460725764,2574.3440148485442,222362.83922770456,1442.4810674359899,216109.70612308197,2076.0720246772144,215729.20063060534,2011.758453151289,209561.2513112152,1076439.4118998647,0.004617244235501472
2023-04-11,2250.6664767536286,211929.93544168578,2574.3440148485442,220440.26087465684,1442.4810674359899,214937.59504873687,2076.0720246772144,215372.27700410696,2011.758453151289,208812.0029410355,1071492.071310222,0.0010505758684582478
2023-04-10,2250.6664767536286,211743.81503908563,2574.3440148485442,220121.92570475896,1442.4810674359899,213773.60654616647,2076.0720246772144,215729.20063060534,2011.758453151289,208999.02105126332,1070367.5689718798,-0.010346457890953897
2023-04-06,2250.6664767536286,214179.0097993015,2574.3440148485442,222685.3749991242,1442.4810674359899,216580.83911907172,2076.0720246772144,217704.72303066537,2011.758453151289,210407.91489793768,1081557.8618461005,0.0012994378947730478
2023-04-05,2250.6664767536286,214179.0097993015,2574.3440148485442,222362.83922770456,1442.4810674359899,215405.4612158624,2076.0720246772144,217704.72303066537,2011.758453151289,210502.23518393203,1080154.268457466,7.759160294540379e-05
2023-04-04,2250.6664767536286,213802.1517050924,2574.3440148485442,224307.15415353264,1442.4810674359899,214937.59504873687,2076.0720246772144,216804.14069269385,2011.758453151289,210219.4224588101,1080070.4640588658,0.006579568521833723
2023-04-03,2250.6664767536286,212302.77504760883,2574.3440148485442,221398.84968042473,1442.4810674359899,214937.59504873687,2076.0720246772144,215372.27700410696,2011.758453151289,208999.02105126332,1073010.517832141,0.006485618968728568
2023-03-31,2250.6664767536286,210816.19774180275,2574.3440148485442,218539.15317184268,1442.4810674359899,214005.7574794999,2076.0720246772144,214482.99418569927,2011.758453151289,208252.12136082325,1066096.223939668,0.006571969748361939
2023-03-30,2250.6664767536286,209158.94965277053,2574.3440148485442,215727.17578523446,1442.4810674359899,213310.27130324554,2076.0720246772144,213245.22581283047,2011.758453151289,207693.99415317416,1059135.6167072551,0.0022039303325280812
2023-03-29,2250.6664767536286,208427.5026027659,2574.3440148485442,215727.17578523446,1442.4810674359899,212157.54843998575,2076.0720246772144,212893.11891511088,2011.758453151289,207601.1430878113,1056806.4888309082,0.00040956714000794925
2023-03-28,2250.6664767536286,208427.5026027659,2574.3440148485442,214800.3030787625,1442.4810674359899,211927.96248534776,2076.0720246772144,213245.22581283047,2011.758453151289,207972.83884171382,1056373.8328214204,-0.0009443169234173432
2023-03-27,2250.6664767536286,209158.94965277053,2574.3440148485442,214800.3030787625,1442.4810674359899,211469.74521569186,2076.0720246772144,213598.01649607645,2011.758453151289,208345.31296124036,1057372.3274045417,-0.010946870169243117
2023-03-24,2250.6664767536286,211557.89392674714,2574.3440148485442,217910.1763913252,1442.4810674359899,213310.27130324554,2076.0720246772144,216265.88757315982,2011.758453151289,210031.12733917523,1069075.3565336529,-0.00046440964116367667
2023-03-23,2250.6664767536286,211929.93544168578,2574.3440148485442,218539.15317184268,1442.4810674359899,212617.67747222303,2076.0720246772144,216265.88757315982,2011.758453151289,210219.4224588101,1069572.0761177214,0.0053025560526185345
2023-03-22,2250.6664767536286,210816.19774180275,2574.3440148485442,216971.10845926928,1442.4810674359899,212848.221545681,2076.0720246772144,214482.99418569927,2011.758453151289,208812.0029410355,1063930.524873488,0.011881425663688772
2023-03-21,2250.6664767536286,207336.18216815923,2574.3440148485442,214185.26392957545,1442.4810674359899,210329.74769250676,2076.0720246772144,212541.69437188678,2011.758453151289,207045.0549502878,1051437.943112416,-0.005309744836466401
