date,01609WAJ1_quantity,01609WAJ1_market_value,037833BA7_quantity,037833BA7_market_value,931142CM3_quantity,931142CM3_market_value,912797HC4_quantity,912797HC4_market_value,912797JA6_quantity,912797JA6_market_value,portfolio_value,daily_yield
2023-07-19,3136.456334583827,289969.83953481755,3403.0922591641583,286407.49822283036,1373.9845500262231,197844.34306379972,1721.100545000566,173890.36151463268,1011.8615444186103,102982.1976564945,1051094.2399925748,0.004674153690052307
2023-07-18,3136.456334583827,288746.36622402794,3403.0922591641583,284357.7603081795,1373.9845500262231,197033.9754669137,1721.100545000566,173175.65238498055,1011.8615444186103,102890.36675510246,1046204.1211392041,0.003220416839261331
2023-07-17,3136.456334583827,288258.73593994696,3403.0922591641583,281923.1843293968,1373.9845500262231,196832.0459805833,1721.100545000566,173033.12530856716,1011.8615444186103,102798.6316529282,1042845.7232114224,-0.0011912213164002594
2023-07-14,3136.456334583827,288258.73593994696,3403.0922591641583,283543.2059287353,1373.9845500262231,196832.0459805833,1721.100545000566,172748.48474972192,1011.8615444186103,102706.99223917908,1044089.4648381666,-0.005041046315917286
2023-07-13,3136.456334583827,290215.2903248038,3403.0922591641583,284766.17882792215,1373.9845500262231,197438.62855461406,1721.100545000566,173747.14270661684,1011.8615444186103,103212.19475989233,1049379.435173849,0.0076806408410639015
2023-07-12,3136.456334583827,287529.16818071133,3403.0922591641583,282731.6847323482,1373.9845500262231,196227.84108404722,1721.100545000566,172322.5557363634,1011.8615444186103,102569.71229233718,1041380.9620258074,0.012192452718625013
2023-07-11,3136.456334583827,284393.57086485426,3403.0922591641583,277925.5642934995,1373.9845500262231,194230.86278650168,1721.100545000566,170491.08193022144,1011.8615444186103,101795.83669033089,1028836.9165654076,0.0013977330328902582
2023-07-10,3136.456334583827,283675.89773954696,3403.0922591641583,277134.93143442855,1373.9845500262231,194628.17274125115,1721.100545000566,170211.35466550832,1011.8615444186103,101750.52783051046,1027400.8844112454,0.005180548472473401
2023-07-07,3136.456334583827,282484.6758871596,3403.0922591641583,275171.1661201138,1373.9845500262231,193636.84078137868,1721.100545000566,169514.39758129636,1011.8615444186103,101298.73531912266,1022105.8156890711,-0.011525276535886086
2023-07-05,3136.456334583827,284873.2491919579,3403.0922591641583,281520.06306826824,1373.9845500262231,194827.21744739325,1721.100545000566,171052.16169715524,1011.8615444186103,101750.52783051046,1034023.219235285,-0.0058931942287949735
2023-07-03,3136.456334583827,285835.56674534857,3403.0922591641583,283543.2059287353,1373.9845500262231,196428.9791773418,1721.100545000566,172322.5557363634,1011.8615444186103,102022.73555842866,1040153.0431462178,-0.0009039966564358126
2023-06-30,3136.456334583827,286801.8469093488,3403.0922591641583,283137.0669582609,1373.9845500262231,195826.35357780446,1721.100545000566,173033.12530856716,1011.8615444186103,102295.79605795734,1041094.1888119386,0.0014879225128634488
2023-06-29,3136.456334583827,286076.7645989959,3403.0922591641583,282327.0577039607,1373.9845500262231,196428.9791773418,1721.100545000566,172464.39468923336,1011.8615444186103,102250.22662883591,1039547.4227983677,-0.008063116521106695
2023-06-28,3136.456334583827,288502.42571735196,3403.0922591641583,284766.17882792215,1373.9845500262231,197236.16952834174,1721.100545000566,174464.62601083252,1011.8615444186103,103028.14906655825,1047997.5491510065,0.0037276887863120223
2023-06-27,3136.456334583827,287529.16818071133,3403.0922591641583,283543.2059287353,1373.9845500262231,196630.38068022663,1721.100545000566,173604.06253452573,1011.8615444186103,102798.6316529282,1044105.4489771272,-0.004980882285609001
2023-06-26,3136.456334583827,288502.42571735196,3403.0922591641583,285996.01844239316,1373.9845500262231,197438.62855461406,1721.100545000566,174320.85120627197,1011.8615444186103,103074.1244680369,1049332.048388668,-8.631716215878882e-05
2023-06-23,3136.456334583827,287772.10745155823,3403.0922591641583,287646.5593259944,1373.9845500262231,197033.9754669137,1721.100545000566,174033.71910369792,1011.8615444186103,102936.27022396635,1049422.6315721306,0.004639009191209187
2023-06-22,3136.456334583827,287044.0381885443,3403.0922591641583,285175.36031378794,1373.9845500262231,196428.9791773418,1721.100545000566,173175.65238498055,1011.8615444186103,102752.79999191947,1044576.830056574,-0.006760818293088167
2023-06-21,3136.456334583827,288746.36622402794,3403.0922591641583,288061.12555009226,1373.9845500262231,197438.62855461406,1721.100545000566,174320.85120627197,1011.8615444186103,103120.12387481931,1051687.0954098254,0.0025186520450293237
2023-06-20,3136.456334583827,288502.42571735196,3403.0922591641583,285996.01844239316,1373.9845500262231,197438.62855461406,1721.100545000566,174033.71910369792,1011.8615444186103,103074.1244680369,1049044.9162860939,0.0023970659691736618
2023-06-16,3136.456334583827,287772.10745155823,3403.0922591641583,285996.01844239316,1373.9845500262231,196227.84108404722,1721.100545000566,173604.06253452573,1011.8615444186103,102936.27022396635,1046536.2997364907,-0.002897800469639833
2023-06-15,3136.456334583827,288502.42571735196,3403.0922591641583,286819.7472447935,1373.9845500262231,196630.38068022663,1721.100545000566,174320.85120627197,1011.8615444186103,103304.36183306044,1049577.7666817044,0.0069984301958232464
2023-06-14,3136.456334583827,286318.210392522,3403.0922591641583,285175.36031378794,1373.9845500262231,195425.91507082444,1721.100545000566,172748.48474972192,1011.8615444186103,102615.4484032021,1042283.4189300585,0.005803532487759222
2023-06-13,3136.456334583827,286076.7645989959,3403.0922591641583,279515.6847822333,1373.9845500262231,195226.08822892097,1721.100545000566,172606.3709791244,1011.8615444186103,102844.48723604104,1036269.3958253156,-0.0069263045765936004
2023-06-12,3136.456334583827,287772.10745155823,3403.0922591641583,281923.1843293968,1373.9845500262231,196227.84108404722,1721.100545000566,174177.2156190955,1011.8615444186103,103396.6252057474,1043496.9736898452,0.0008713467419938503
2023-06-09,3136.456334583827,287286.47851940844,3403.0922591641583,282327.0577039607,1373.9845500262231,195826.35357780446,1721.100545000566,173890.36151463268,1011.8615444186103,103258.2662660037,1042588.5175818101,-0.00166395184172341
2023-06-08,3136.456334583827,288502.42571735196,3403.0922591641583,282731.6847323482,1373.9845500262231,195425.91507082444,1721.100545000566,174177.2156190955,1011.8615444186103,103488.9849895177,1044326.2261291378,0.005981474002316078
2023-06-07,3136.456334583827,287044.0381885443,3403.0922591641583,279515.6847822333,1373.9845500262231,195026.52248229895,1721.100545000566,173318.3175184297,1011.8615444186103,103212.19475989233,1038116.7577313987,-0.009948858937491978
2023-06-06,3136.456334583827,288746.36622402794,3403.0922591641583,285585.30632955785,1373.9845500262231,196026.9660130826,1721.100545000566,174608.54017854622,1011.8615444186103,103581.44129607675,1048548.6200412913,-0.0008739559553416765
2023-06-05,3136.456334583827,288990.5577407354,3403.0922591641583,284766.17882792215,1373.9845500262231,197236.16952834174,1721.100545000566,174752.5938553413,1011.8615444186103,103720.3069808475,1049465.806933188,0.0024564982284933645
2023-06-02,3136.456334583827,288746.36622402794,3403.0922591641583,283137.0669582609,1373.9845500262231,196630.38068022663,1721.100545000566,174752.5938553413,1011.8615444186103,103627.70568034853,1046894.1133982054,-0.007857087405833796
2023-06-01,3136.456334583827,290953.1600372359,3403.0922591641583,285996.01844239316,1373.9845500262231,198047.59932933075,1721.100545000566,175910.06316166278,1011.8615444186103,104277.95157189596,1055184.7925425186,0.005060642973758744
2023-05-31,3136.456334583827,289724.64116368216,3403.0922591641583,283950.10319413646,1373.9845500262231,196630.38068022663,1721.100545000566,175474.95999441386,1011.8615444186103,104091.68133225838,1049871.7663647174,0.0008844339712039684
2023-05-30,3136.456334583827,289235.00054857234,3403.0922591641583,284357.7603081795,1373.9845500262231,196832.0459805833,1721.100545000566,174752.5938553413,1011.8615444186103,103766.64392508898,1048944.0446177654,0.012781776451459281
2023-05-26,3136.456334583827,284928.8326262583,3403.0922591641583,279117.04403867054,1373.9845500262231,195226.08822892097,1721.100545000566,173175.65238498055,1011.8615444186103,103258.2662660037,1035705.8835448341,0.0039158953334530455
2023-05-25,3136.456334583827,285177.3434690238,3403.0922591641583,275562.4603774942,1373.9845500262231,194827.21744739325,1721.100545000566,172748.48474972192,1011.8615444186103,103350.48147499449,1031665.9875186277,-0.005630598968983547
2023-05-24,3136.456334583827,286924.3678695653,3403.0922591641583,277134.93143442855,1373.9845500262231,195226.08822892097,1721.100545000566,174177.2156190955,1011.8615444186103,104045.17459028562,1037507.7777422959,-0.004057371399777354
2023-05-23,3136.456334583827,288180.26330531394,3403.0922591641583,278719.1447182096,1373.9845500262231,196227.84108404722,1721.100545000566,174608.54017854622,1011.8615444186103,103998.6921473089,1041734.4814334258,0.0017125102899930855
2023-05-22,3136.456334583827,287928.5472106308,3403.0922591641583,277925.5642934995,1373.9845500262231,195826.35357780446,1721.100545000566,174320.85120627197,1011.8615444186103,103952.23398925402,1039953.5502774607,-0.0015217007326223664
2023-05-19,3136.456334583827,288180.26330531394,3403.0922591641583,278321.9853067617,1373.9845500262231,196428.9791773418,1721.100545000566,174608.54017854622,1011.8615444186103,103998.6921473089,1041538.4601152726,-0.0005432677210053249
2023-05-18,3136.456334583827,288684.50319488003,3403.0922591641583,277134.93143442855,1373.9845500262231,196630.38068022663,1721.100545000566,175330.2065775978,1011.8615444186103,104324.580020267,1042104.6019074,-0.006193622005858268
2023-05-17,3136.456334583827,290712.2781641707,3403.0922591641583,279117.04403867054,1373.9845500262231,197438.62855461406,1721.100545000566,176492.1730249878,1011.8615444186103,104839.10538606092,1048599.229168504,-0.0029925217581482366
2023-05-16,3136.456334583827,291732.6902430663,3403.0922591641583,279915.0684662419,1373.9845500262231,198047.59932933075,1721.100545000566,176930.23982577916,1011.8615444186103,105121.00589990926,1051746.6037643272,-0.005137313188697257
2023-05-15,3136.456334583827,293271.5212641876,3403.0922591641583,282327.0577039607,1373.9845500262231,198658.9688785552,1721.100545000566,177516.31571454427,1011.8615444186103,105403.79292051932,1057177.656481767,-0.00401184319065595
2023-05-12,3136.456334583827,294044.6512785735,3403.0922591641583,284357.7603081795,1373.9845500262231,199477.87807559906,1721.100545000566,178104.67099694387,1011.8615444186103,105451.01049566653,1061435.9711549624,-0.007826616330706249
2023-05-11,3136.456334583827,295598.38371677697,3403.0922591641583,288892.58630305575,1373.9845500262231,200301.095981025,1721.100545000566,179139.80635710037,1011.8615444186103,105877.08303804252,1069808.9553960005,0.005017868318293761
2023-05-10,3136.456334583827,294820.2691919309,3403.0922591641583,285175.36031378794,1373.9845500262231,200094.88617212698,1721.100545000566,178547.43906941952,1011.8615444186103,105829.64241707396,1064467.5971643394,0.00871048429518817
2023-05-09,3136.456334583827,292244.53631165304,3403.0922591641583,281923.1843293968,1373.9845500262231,198863.2936241976,1721.100545000566,177076.5456268767,1011.8615444186103,105168.07542370215,1055275.6353158262,-0.0005257236805203958
2023-05-08,3136.456334583827,292757.47913278907,3403.0922591641583,281520.06306826824,1373.9845500262231,199067.8864752125,1721.100545000566,177222.99344276186,1011.8615444186103,105262.28840393711,1055830.7105229688,-0.009187943920634378
2023-05-05,3136.456334583827,295079.3628677598,3403.0922591641583,286407.49822283036,1373.9845500262231,200094.88617212698,1721.100545000566,178399.7064014082,1011.8615444186103,105640.1281935697,1065621.581857695,-0.0012459211296951267
2023-05-04,3136.456334583827,296639.7684869517,3403.0922591641583,283950.10319413646,1373.9845500262231,200714.32865826762,1721.100545000566,179436.85408185623,1011.8615444186103,106209.86413025405,1066950.918551466,-0.004511243705719981
2023-05-03,3136.456334583827,297685.6280458578,3403.0922591641583,288061.12555009226,1373.9845500262231,200921.35232697387,1721.100545000566,179288.2580868398,1011.8615444186103,105829.64241707396,1071786.0064268378,0.003962309527781427
2023-05-02,3136.456334583827,295598.38371677697,3403.0922591641583,287646.5593259944,1373.9845500262231,200507.57667645157,1721.100545000566,178399.7064014082,1011.8615444186103,105403.79292051932,1067556.0190411506,0.012239188379921995
2023-05-01,3136.456334583827,292500.8704684426,3403.0922591641583,283137.0669582609,1373.9845500262231,198251.12212494382,1721.100545000566,176200.8358431944,1011.8615444186103,104558.08829937055,1054647.9836942123,-0.012978290081577137
2023-04-28,3136.456334583827,296379.0035979324,3403.0922591641583,288061.12555009226,1373.9845500262231,200507.57667645157,1721.100545000566,178399.7064014082,1011.8615444186103,105168.07542370215,1068515.4876495865,0.006319848729517741
2023-04-27,3136.456334583827,294302.9137202221,3403.0922591641583,286407.49822283036,1373.9845500262231,199272.74782700124,1721.100545000566,177076.5456268767,1011.8615444186103,104745.3350170005,1061805.040413931,-0.00818787876179683
2023-04-26,3136.456334583827,296379.0035979324,3403.0922591641583,290145.6221106724,1373.9845500262231,200094.88617212698,1721.100545000566,178547.43906941952,1011.8615444186103,105403.79292051932,1070570.7438706707,-0.004387806541300443
2023-04-25,3136.456334583827,298210.24240493885,3403.0922591641583,291827.31391439756,1373.9845500262231,200714.32865826762,1721.100545000566,178991.49874143844,1011.8615444186103,105545.51983643672,1075288.9035554791,0.00892072673813571
2023-04-24,3136.456334583827,294820.2691919309,3403.0922591641583,289309.48401731474,1373.9845500262231,199683.2776176759,1721.100545000566,177222.99344276186,1011.8615444186103,104745.3350170005,1065781.3592866838,0.005294042229320839
2023-04-21,3136.456334583827,293528.95537224674,3403.0922591641583,286819.7472447935,1373.9845500262231,198863.2936241976,1721.100545000566,176492.1730249878,1011.8615444186103,104464.61172369002,1060168.7809899156,-0.0037464795828516806
2023-04-20,3136.456334583827,294044.6512785735,3403.0922591641583,288892.58630305575,1373.9845500262231,199683.2776176759,1721.100545000566,176930.23982577916,1011.8615444186103,104604.86326171969,1064155.618286804,0.005122858579347689
2023-04-19,3136.456334583827,292757.47913278907,3403.0922591641583,287232.7670856078,1373.9845500262231,198454.9118435164,1721.100545000566,176055.37901377567,1011.8615444186103,104231.34749302334,1058731.8845687122,-0.0016724220952604174
2023-04-18,3136.456334583827,293528.95537224674,3403.0922591641583,287646.5593259944,1373.9845500262231,198658.9688785552,1721.100545000566,176346.43379763694,1011.8615444186103,104324.580020267,1060505.4973947003,0.003341265933713089
2023-04-17,3136.456334583827,292757.47913278907,3403.0922591641583,285585.30632955785,1373.9845500262231,198251.12212494382,1721.100545000566,176055.37901377567,1011.8615444186103,104324.580020267,1056973.8666213334,-0.012245134926765044
2023-04-14,3136.456334583827,294561.4529171136,3403.0922591641583,290145.6221106724,1373.9845500262231,203401.70166846275,1721.100545000566,177222.99344276186,1011.8615444186103,104745.3350170005,1070077.105156011,-0.004758202702731862
2023-04-13,3136.456334583827,295858.3115381289,3403.0922591641583,291405.7099842608,1373.9845500262231,204508.87779144777,1721.100545000566,178252.11709398255,1011.8615444186103,105168.07542370215,1075193.0918315223,-0.004838805481769404
2023-04-12,3136.456334583827,296379.0035979324,3403.0922591641583,293947.21627602115,1373.9845500262231,205847.69119473966,1721.100545000566,178843.33508881964,1011.8615444186103,105403.79292051932,1080421.0390780321,0.004996024994919246
2023-04-11,3136.456334583827,295338.7342680805,3403.0922591641583,291405.7099842608,1373.9845500262231,204731.23806171698,1721.100545000566,178547.43906941952,1011.8615444186103,105026.94071352817,1075050.062097006,0.0013029763263749938
2023-04-10,3136.456334583827,295079.3628677598,3403.0922591641583,290984.8944497981,1373.9845500262231,203622.5217984369,1721.100545000566,178843.33508881964,1011.8615444186103,105121.00589990926,1073651.1201047236,-0.010873433951828493
2023-04-06,3136.456334583827,298472.97187669715,3403.0922591641583,294373.58469480695,1373.9845500262231,206296.45234114982,1721.100545000566,180481.07821092196,1011.8615444186103,105829.64241707396,1085453.7295406498,0.0013824303648579672
2023-04-05,3136.456334583827,298472.97187669715,3403.0922591641583,293947.21627602115,1373.9845500262231,205176.88750531984,1721.100545000566,180481.07821092196,1011.8615444186103,105877.08303804252,1083955.2369070027,-0.0006551027848622493
2023-04-04,3136.456334583827,297947.7945707614,3403.0922591641583,296517.45670826273,1373.9845500262231,204731.23806171698,1721.100545000566,179734.47947336533,1011.8615444186103,105734.83568206654,1084665.804496173,0.007182370357526668
2023-04-03,3136.456334583827,295858.3115381289,3403.0922591641583,292672.89343985735,1373.9845500262231,204731.23806171698,1721.100545000566,178547.43906941952,1011.8615444186103,105121.00589990926,1076930.888009032,0.00734505932428875
2023-03-31,3136.456334583827,293786.665269878,3403.0922591641583,288892.58630305575,1373.9845500262231,203843.64899578813,1721.100545000566,177810.20783407302,1011.8615444186103,104745.3350170005,1069078.4434197953,0.007535729145428105
2023-03-30,3136.456334583827,291477.17769341596,3403.0922591641583,285175.36031378794,1373.9845500262231,203181.1881271482,1721.100545000566,176784.0758907652,1011.8615444186103,104464.61172369002,1061082.4137488073,0.0023199033221092957
2023-03-29,3136.456334583827,290457.8566358114,3403.0922591641583,285175.36031378794,1373.9845500262231,202083.20255192244,1721.100545000566,176492.1730249878,1011.8615444186103,104417.91008202333,1058626.5026085328,0.000912470735344284
2023-03-28,3136.456334583827,290457.8566358114,3403.0922591641583,283950.10319413646,1373.9845500262231,201864.5185347129,1721.100545000566,176784.0758907652,1011.8615444186103,104604.86326171969,1057661.4175171456,-0.0010037334094205042
2023-03-27,3136.456334583827,291477.17769341596,3403.0922591641583,283950.10319413646,1373.9845500262231,201428.05980865037,1721.100545000566,177076.5456268767,1011.8615444186103,104792.20793883523,1058724.0942619147,-0.011453761274389351
2023-03-24,3136.456334583827,294820.2691919309,3403.0922591641583,288061.12555009226,1373.9845500262231,203181.1881271482,1721.100545000566,179288.2580868398,1011.8615444186103,105640.1281935697,1070990.969149581,-0.0007323615441148235
2023-03-23,3136.456334583827,295338.7342680805,3403.0922591641583,288892.58630305575,1373.9845500262231,202521.4822601174,1721.100545000566,179288.2580868398,1011.8615444186103,105734.83568206654,1071775.89660016,0.005244172940265024
2023-03-22,3136.456334583827,293786.665269878,3403.0922591641583,286819.7472447935,1373.9845500262231,202741.07889967287,1721.100545000566,177810.20783407302,1011.8615444186103,105026.94071352817,1066184.6399619454,0.012756336978065663
2023-03-21,3136.456334583827,288937.0276167023,3403.0922591641583,283137.0669582609,1373.9845500262231,200342.19530804476,1721.100545000566,176200.8358431944,1011.8615444186103,104138.21238730954,1052755.338113512,-0.004364065619212654
2023-03-20,3136.456334583827,289696.2225601021,3403.0922591641583,283137.0669582609,1373.9845500262231,201646.13777771703,1721.100545000566,177957.36796026258,1011.8615444186103,104932.97391359847,1057369.7691699413,-0.0044370453275554
